Date,Region (CCAA),Positive total (Total casos),IA (casos/100.000 habitantes),Hospitalized (hospitalización),ICU (Ingreso en UCI),Dead (Fallecidos),Cured (Curados),New positive (Nuevos),Source
2020-02-17,SPAIN,2,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_24_COVID-19_China.pdf
2020-02-18,SPAIN,2,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_25_COVID-19_China.pdf
2020-02-19,SPAIN,2,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_26_COVID-19_China.pdf
2020-02-20,SPAIN,2,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_27_COVID-19_China.pdf
2020-02-21,SPAIN,2,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_28_COVID-19_China.pdf
2020-02-24,SPAIN,2,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_29_COVID-19_China.pdf
2020-02-25,SPAIN,3,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_30_COVID-19_China.pdf
2020-02-26,SPAIN,10,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_31_COVID-19.pdf
2020-02-27,SPAIN,16,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_32_COVID-19.pdf
2020-02-28,SPAIN,32,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_33_COVID-19.pdf
2020-03-02,SPAIN,114,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_34_COVID-19.pdf
2020-03-03,SPAIN,150,,,,,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_35_COVID-19.pdf
2020-03-04,Andalucía,13,0.15,,1,,,,
2020-03-04,Aragón,0,0,,,,,,
2020-03-04,Asturias,2,0.2,,1,,,,
2020-03-04,Baleares,5,0.43,,,,,,
2020-03-04,Canarias,7,0.33,,,,,,
2020-03-04,Cantabria,10,1.72,,,,,,
2020-03-04,Castilla La Mancha,12,0.59,,1,,,,
2020-03-04,Castilla y León,11,0.46,,1,,,,
2020-03-04,Cataluña,15,0.2,,,,,,
2020-03-04,Ceuta,0,0,,,,,,
2020-03-04,C. Valenciana,19,0.38,,,1,,,
2020-03-04,Extremadura,6,0.56,,,,,,
2020-03-04,Galicia,1,0.04,,,,,,
2020-03-04,Madrid,70,1.05,,2,,,,
2020-03-04,Melilla,0,0,,,,,,
2020-03-04,Murcia,0,0,,,,,,
2020-03-04,Navarra,3,0.46,,1,,,,
2020-03-04,País Vasco,17,0.77,,,,,,
2020-03-04,La Rioja,7,2.21,,,,,,
2020-03-04,SPAIN,198,0.42,,7,1,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_36_COVID-19.pdf
2020-03-05,Andalucía,12,0.14,,1,0,,,
2020-03-05,Aragón,1,0.08,,1,0,,,
2020-03-05,Asturias,5,0.49,,2,0,,,
2020-03-05,Baleares,6,0.52,,0,0,,,
2020-03-05,Canarias,8,0.37,,0,0,,,
2020-03-05,Cantabria,10,1.72,,0,0,,,
2020-03-05,Castilla La Mancha,13,0.64,,1,0,,,
2020-03-05,Castilla y León,11,0.46,,1,0,,,
2020-03-05,Cataluña,24,0.31,,0,0,,,
2020-03-05,Ceuta,0,0,,0,0,,,
2020-03-05,C. Valenciana,19,0.38,,0,1,,,
2020-03-05,Extremadura,6,0.56,,0,0,,,
2020-03-05,Galicia,1,0.04,,0,0,,,
2020-03-05,Madrid,90,1.35,,2,1,,,
2020-03-05,Melilla,0,0,,0,0,,,
2020-03-05,Murcia,0,0,,0,0,,,
2020-03-05,Navarra,3,0.46,,1,0,,,
2020-03-05,País Vasco,17,0.77,,0,1,,,
2020-03-05,La Rioja,11,3.47,,0,0,,,
2020-03-05,SPAIN,237,0.51,,9,3,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_37_COVID-19.pdf
2020-03-06,Andalucía,21,0.25,,1,0,,,
2020-03-06,Aragón,6,0.45,,1,1,,,
2020-03-06,Asturias,5,0.49,,2,0,,,
2020-03-06,Baleares,6,0.52,,0,0,,,
2020-03-06,Canarias,11,0.51,,0,0,,,
2020-03-06,Cantabria,10,1.72,,0,0,,,
2020-03-06,Castilla La Mancha,15,0.74,,1,0,,,
2020-03-06,Castilla y León,14,0.58,,1,0,,,
2020-03-06,Cataluña,24,0.31,,0,0,,,
2020-03-06,Ceuta,0,0,,0,0,,,
2020-03-06,C. Valenciana,30,0.6,,1,1,,,
2020-03-06,Extremadura,6,0.56,,0,0,,,
2020-03-06,Galicia,3,0.11,,0,0,,,
2020-03-06,Madrid,137,2.06,,2,2,,,
2020-03-06,Melilla,0,0,,0,0,,,
2020-03-06,Murcia,0,0,,0,0,,,
2020-03-06,Navarra,3,0.46,,1,0,,,
2020-03-06,País Vasco,45,2.04,,1,1,,,
2020-03-06,La Rioja,29,9.15,,0,0,,,
2020-03-06,SPAIN,365,0.78,,11,5,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_38_COVID-19.pdf
2020-03-09,Andalucía,54,0.64,,1,0,,,
2020-03-09,Aragón,13,0.99,,1,1,,,
2020-03-09,Asturias,7,0.68,,2,0,,,
2020-03-09,Baleares,11,0.96,,0,0,,,
2020-03-09,Canarias,22,1.02,,0,0,,,
2020-03-09,Cantabria,12,2.07,,0,0,,,
2020-03-09,Castilla La Mancha,26,1.28,,2,0,,,
2020-03-09,Castilla y León,23,0.96,,1,0,,,
2020-03-09,Cataluña,75,0.98,,0,1,,,
2020-03-09,Ceuta,0,0,,0,0,,,
2020-03-09,C. Valenciana,37,0.74,,1,1,,,
2020-03-09,Extremadura,7,0.66,,0,0,,,
2020-03-09,Galicia,6,0.22,,0,0,,,
2020-03-09,Madrid,469,7.04,,53,8,,,
2020-03-09,Melilla,0,0,,0,0,,,
2020-03-09,Murcia,4,0.27,,0,0,,,
2020-03-09,Navarra,3,0.46,,1,0,,,
2020-03-09,País Vasco,149,6.75,,5,5,,,
2020-03-09,La Rioja,81,25.57,,1,0,,,
2020-03-09,SPAIN,999,2.14,,68,16,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_39_COVID-19.pdf
2020-03-10,Andalucía,71,0.84,,1,0,,,
2020-03-10,Aragón,38,2.88,,3,3,,,
2020-03-10,Asturias,22,2.15,,2,0,,,
2020-03-10,Baleares,13,1.13,,1,0,,,
2020-03-10,Canarias,25,1.16,,1,0,,,
2020-03-10,Cantabria,12,2.07,,0,0,,,
2020-03-10,Castilla La Mancha,39,1.92,,2,0,,,
2020-03-10,Castilla y León,56,2.33,,2,0,,,
2020-03-10,Cataluña,124,1.62,,0,3,,,
2020-03-10,Ceuta,0,0,,0,0,,,
2020-03-10,C. Valenciana,50,1,,1,1,,,
2020-03-10,Extremadura,8,0.75,,0,0,,,
2020-03-10,Galicia,22,0.81,,2,0,,,
2020-03-10,Madrid,782,11.74,,77,21,,,
2020-03-10,Melilla,0,0,,0,0,,,
2020-03-10,Murcia,9,0.6,,0,0,,,
2020-03-10,Navarra,12,1.83,,2,0,,,
2020-03-10,País Vasco,195,8.83,,5,6,,,
2020-03-10,La Rioja,144,45.45,,1,1,,,
2020-03-10,SPAIN,1622,3.48,,100,35,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_40_COVID-19.pdf
2020-03-11,Andalucía,90,1.07,,3,0,,,
2020-03-11,Aragón,45,3.41,,3,4,,,
2020-03-11,Asturias,32,3.13,,2,0,,,
2020-03-11,Baleares,16,1.39,,1,0,,,
2020-03-11,Canarias,37,1.49,,1,0,,,
2020-03-11,Cantabria,12,2.07,,0,0,,,
2020-03-11,Castilla La Mancha,71,3.49,,5,0,,,
2020-03-11,Castilla y León,71,2.96,,2,0,,,
2020-03-11,Cataluña,156,2.02,,0,3,,,
2020-03-11,Ceuta,0,0,,0,0,,,
2020-03-11,C. Valenciana,65,1.28,,1,1,,,
2020-03-11,Extremadura,9,0.84,,1,0,,,
2020-03-11,Galicia,39,1.44,,2,0,,,
2020-03-11,Madrid,1024,15.34,,102,31,,,
2020-03-11,Melilla,0,0,,0,0,,,
2020-03-11,Murcia,11,0.74,,0,0,,,
2020-03-11,Navarra,46,7.03,,3,0,,,
2020-03-11,País Vasco,225,10.19,,15,6,,,
2020-03-11,La Rioja,179,56.5,,1,2,,,
2020-03-11,SPAIN,2128,4.55,,142,47,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_41_COVID-19.pdf
2020-03-12,Andalucía,115,1.35,,4,0,,,
2020-03-12,Aragón,64,4.85,,3,6,,,
2020-03-12,Asturias,47,4.6,,2,1,,,
2020-03-12,Baleares,22,1.83,,2,1,,,
2020-03-12,Canarias,51,2.09,,3,0,,,
2020-03-12,Cantabria,16,2.75,,0,0,,,
2020-03-12,Castilla La Mancha,115,5.66,,9,1,,,
2020-03-12,Castilla y León,92,3.83,,4,0,,,
2020-03-12,Cataluña,260,3.36,,0,4,,,
2020-03-12,Ceuta,0,0,,0,0,,,
2020-03-12,C. Valenciana,76,1.48,,2,1,,,
2020-03-12,Extremadura,19,1.78,,1,1,,,
2020-03-12,Galicia,35,1.3,,2,0,,,
2020-03-12,Madrid,1388,20.77,,135,56,,,
2020-03-12,Melilla,0,0,,0,0,,,
2020-03-12,Murcia,26,1.74,,1,0,,,
2020-03-12,Navarra,73,11.16,,3,0,,,
2020-03-12,País Vasco,346,15.67,,18,11,,,
2020-03-12,La Rioja,205,64.71,,1,2,,,
2020-03-12,SPAIN,2950,6.29,,190,84,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_42_COVID-19.pdf
2020-03-13,Andalucía,219,2.53,,8,0,,,
2020-03-13,Aragón,80,6.06,,3,7,,,
2020-03-13,Asturias,67,6.55,,2,1,,,
2020-03-13,Baleares,30,2.52,,2,1,,,
2020-03-13,Canarias,70,2.97,,2,0,,,
2020-03-13,Cantabria,29,4.99,,0,0,,,
2020-03-13,Castilla La Mancha,194,9.54,,10,5,,,
2020-03-13,Castilla y León,169,6.96,,8,1,,,
2020-03-13,Cataluña,316,4.08,,25,4,,,
2020-03-13,Ceuta,0,0,,0,0,,,
2020-03-13,C. Valenciana,94,1.72,,2,1,,,
2020-03-13,Extremadura,39,3.65,,1,1,,,
2020-03-13,Galicia,85,3.15,,2,0,,,
2020-03-13,Madrid,1990,29.79,,180,81,,,
2020-03-13,Melilla,2,2.31,,0,0,,,
2020-03-13,Murcia,35,2.34,,1,0,,,
2020-03-13,Navarra,130,19.87,,4,0,,,
2020-03-13,País Vasco,417,18.89,,20,14,,,
2020-03-13,La Rioja,243,76.71,,2,2,,,
2020-03-13,SPAIN,4209,8.99,,272,120,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_43_COVID-19.pdf
2020-03-16,Andalucía,554,6.44,,11,7,,,
2020-03-16,Aragón,174,13.19,,7,11,,,
2020-03-16,Asturias,177,17.21,,3,1,,,
2020-03-16,Baleares,73,6.18,,4,1,,,
2020-03-16,Canarias,119,5.2,,9,1,,,
2020-03-16,Cantabria,58,8.26,,2,0,,,
2020-03-16,Castilla La Mancha,567,27.74,,23,17,,,
2020-03-16,Castilla y León,334,13.79,,24,9,,,
2020-03-16,Cataluña,903,11.57,,33,12,,,
2020-03-16,Ceuta,1,1.18,,0,0,,,
2020-03-16,C. Valenciana,409,7.87,,4,5,,,
2020-03-16,Extremadura,111,9.83,,1,2,,,
2020-03-16,Galicia,245,9.08,,9,2,,,
2020-03-16,Madrid,4165,62.07,,253,213,,,
2020-03-16,Melilla,8,9.25,,0,0,,,
2020-03-16,Murcia,77,5.15,,2,0,,,
2020-03-16,Navarra,274,41.73,,5,1,,,
2020-03-16,País Vasco,630,28.13,,29,23,,,
2020-03-16,La Rioja,312,98.17,,13,4,,,
2020-03-16,SPAIN,9191,19.3,,432,309,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_46_COVID-19.pdf
2020-03-17,Andalucía,683,7.97,,13,11,,,
2020-03-17,Aragón,207,15.69,,9,12,,,
2020-03-17,Asturias,193,18.77,,5,1,,,
2020-03-17,Baleares,92,7.83,,4,1,,,
2020-03-17,Canarias,148,6.55,,13,2,,,
2020-03-17,Cantabria,58,8.26,,2,0,,,
2020-03-17,Castilla La Mancha,567,27.55,,23,17,,,
2020-03-17,Castilla y León,431,17.63,,24,12,,,
2020-03-17,Cataluña,1394,17.97,,33,18,,,
2020-03-17,Ceuta,1,1.18,,0,0,,,
2020-03-17,C. Valenciana,541,10.51,,27,13,,,
2020-03-17,Extremadura,153,13.77,,2,3,,,
2020-03-17,Galicia,292,10.82,,9,3,,,
2020-03-17,Madrid,4871,72.37,,340,355,,,
2020-03-17,Melilla,17,19.66,,0,0,,,
2020-03-17,Murcia,97,6.49,,3,0,,,
2020-03-17,Navarra,313,47.69,,10,2,,,
2020-03-17,País Vasco,765,34.06,,33,36,,,
2020-03-17,La Rioja,355,111.11,,13,5,,,
2020-03-17,SPAIN,11178,23.45,,563,491,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf
2020-03-18,Andalucía,859,10.07,,21,19,,,
2020-03-18,Aragón,226,17.13,,9,13,,,
2020-03-18,Asturias,242,23.46,,5,1,,,
2020-03-18,Baleares,112,9.31,,4,1,,,
2020-03-18,Canarias,181,8.08,,17,3,,,
2020-03-18,Cantabria,68,9.98,,3,1,,,
2020-03-18,Castilla La Mancha,675,32.61,,29,28,,,
2020-03-18,Castilla y León,668,27.38,,43,22,,,
2020-03-18,Cataluña,1866,24.12,,33,41,,,
2020-03-18,Ceuta,1,1.18,,0,0,,,
2020-03-18,C. Valenciana,726,14.13,,40,22,,,
2020-03-18,Extremadura,194,17.61,,3,6,,,
2020-03-18,Galicia,341,12.59,,12,3,,,
2020-03-18,Madrid,5637,83.55,,491,390,,,
2020-03-18,Melilla,20,23.12,,0,0,,,
2020-03-18,Murcia,122,8.17,,4,0,,,
2020-03-18,Navarra,386,58.54,,10,3,,,
2020-03-18,País Vasco,973,43.3,,37,40,,,
2020-03-18,La Rioja,419,130.05,,13,5,,,
2020-03-18,SPAIN,13716,28.75,,774,598,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_48_COVID-19.pdf
2020-03-19,Andalucía,1008,11.84,,25,23,,,
2020-03-19,Aragón,281,21.22,,14,15,,,
2020-03-19,Asturias,292,28.06,,6,1,,,
2020-03-19,Baleares,169,14.18,,7,2,,,
2020-03-19,Canarias,220,9.84,,23,3,,,
2020-03-19,Cantabria,83,12.56,,4,1,,,
2020-03-19,Castilla La Mancha,801,38.76,,37,42,,,
2020-03-19,Castilla y León,868,35.72,,54,29,,,
2020-03-19,Cataluña,2702,34.89,,33,55,,,
2020-03-19,Ceuta,1,1.18,,0,0,,,
2020-03-19,C. Valenciana,921,18.03,,52,24,,,
2020-03-19,Extremadura,241,22.01,,3,8,,,
2020-03-19,Galicia,453,16.74,,15,4,,,
2020-03-19,Madrid,6777,100.35,,590,498,,,
2020-03-19,Melilla,23,26.59,,0,0,,,
2020-03-19,Murcia,167,11.18,,6,0,,,
2020-03-19,Navarra,482,73.22,,11,4,,,
2020-03-19,País Vasco,1190,53.13,,44,53,,,
2020-03-19,La Rioja,468,144.26,,15,5,,,
2020-03-19,SPAIN,17147,35.96,,939,767,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_49_COVID-19.pdf
2020-03-20,Andalucía,1287,15.05,,38,30,,,
2020-03-20,Aragón,360,26.83,,28,17,,,
2020-03-20,Asturias,344,33.14,,7,2,,,
2020-03-20,Baleares,203,17.14,,10,2,,,
2020-03-20,Canarias,287,12.82,,25,4,,,
2020-03-20,Cantabria,144,23.06,,7,1,,,
2020-03-20,Castilla La Mancha,1044,50.62,,37,62,,,
2020-03-20,Castilla y León,1147,47.22,,69,43,,,
2020-03-20,Cataluña,3270,42.29,,33,82,,,
2020-03-20,Ceuta,5,5.9,,0,0,,,
