Date,Region (CCAA),Positive total (Total casos),IA (casos/100.000 habitantes),Hospitalized (hospitalización),ICU (Ingreso en UCI),Dead (Fallecidos),Cured (Curados),New positive (Nuevos),Source
2020-03-20,C. Valenciana,1105,21.48,,71,33,,,
2020-03-20,Extremadura,297,27.25,,4,10,,,
2020-03-20,Galicia,578,21.3,,19,5,,,
2020-03-20,Madrid,7165,105.47,,678,628,,,
2020-03-20,Melilla,24,27.75,,1,0,,,
2020-03-20,Murcia,204,13.66,,11,0,,,
2020-03-20,Navarra,554,84.22,,19,5,,,
2020-03-20,País Vasco,1465,64.32,,53,71,,,
2020-03-20,La Rioja,497,147.73,,15,7,,,
2020-03-20,SPAIN,19980,41.71,,1141,1002,,,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_50_COVID-19.pdf
2020-03-21,Andalucía,1515,17.68,605,53,40,,228,
2020-03-21,Aragón,424,31.3,192,33,22,,64,
2020-03-21,Asturias,486,47.03,133,12,5,,142,
2020-03-21,Baleares,246,20.88,60,14,4,,43,
2020-03-21,Canarias,348,15.65,139,29,7,,61,
2020-03-21,Cantabria,215,35.28,92,9,2,,71,
2020-03-21,Castilla La Mancha,1423,69.26,635,65,84,,379,
2020-03-21,Castilla y León,1466,60.51,575,85,55,,319,
2020-03-21,Cataluña,4203,54.45,1681,298,122,,933,
2020-03-21,Ceuta,5,5.9,0,0,0,,0,
2020-03-21,C. Valenciana,1363,26.64,476,84,50,,258,
2020-03-21,Extremadura,354,32.59,65,6,12,,57,
2020-03-21,Galicia,739,27.26,168,29,9,,161,
2020-03-21,Madrid,8921,131.82,7388,767,804,,1756,
2020-03-21,Melilla,25,28.91,8,1,0,,1,
2020-03-21,Murcia,240,16.07,61,14,1,,36,
2020-03-21,Navarra,664,101.04,222,25,9,,110,
2020-03-21,País Vasco,1725,76.09,654,71,85,,260,
2020-03-21,La Rioja,564,165.72,128,17,15,,67,
2020-03-21,SPAIN,24926,52.18,13282,1612,1326,,4946,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_51_COVID-19.pdf
2020-03-22,Andalucía,1725,20.1,724,55,47,,210,
2020-03-22,Aragón,532,39.49,241,45,24,,108,
2020-03-22,Asturias,545,52.6,171,15,8,,59,
2020-03-22,Baleares,331,28.1,79,14,4,,85,
2020-03-22,Canarias,414,18.44,150,32,9,,66,
2020-03-22,Cantabria,282,46.47,116,9,5,,67,
2020-03-22,Castilla La Mancha,1819,88.74,838,76,112,,396,
2020-03-22,Castilla y León,1744,71.76,709,106,74,,278,
2020-03-22,Cataluña,4704,60.65,1681,298,191,,501,
2020-03-22,Ceuta,5,5.9,0,0,0,,0,
2020-03-22,C. Valenciana,1604,31.32,590,113,69,,241,
2020-03-22,Extremadura,384,35.4,87,8,14,,30,
2020-03-22,Galicia,915,33.71,227,35,12,,176,
2020-03-22,Madrid,9702,142.98,8441,834,1021,,781,
2020-03-22,Melilla,25,28.91,12,1,0,,0,
2020-03-22,Murcia,296,19.75,78,16,1,,56,
2020-03-22,Navarra,794,120.91,288,30,14,,130,
2020-03-22,País Vasco,2097,91.81,988,81,97,,372,
2020-03-22,La Rioja,654,189.08,134,17,18,,90,
2020-03-22,SPAIN,28572,59.64,15554,1785,1720,,3646,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_52_COVID-19.pdf
2020-03-23,Andalucía,1961,22.66,865,77,58,50,236,
2020-03-23,Aragón,638,47.37,298,52,32,3,106,
2020-03-23,Asturias,594,57.39,194,22,12,21,49,
2020-03-23,Baleares,400,33.84,87,27,10,18,69,
2020-03-23,Canarias,481,21.32,172,32,11,7,67,
2020-03-23,Cantabria,347,57.65,157,14,6,11,65,
2020-03-23,Castilla La Mancha,2078,100.94,1547,142,145,51,259,
2020-03-23,Castilla y León,2055,84.68,860,120,102,117,311,
2020-03-23,Cataluña,5925,76.22,1681,551,245,644,1221,
2020-03-23,Ceuta,6,7.08,0,0,0,0,1,
2020-03-23,C. Valenciana,1901,37.25,702,138,94,36,297,
2020-03-23,Extremadura,493,45.52,131,13,18,6,109,
2020-03-23,Galicia,1208,44.53,270,47,18,19,293,
2020-03-23,Madrid,10575,151.66,9561,942,1263,2063,873,
2020-03-23,Melilla,28,32.37,12,1,0,0,3,
2020-03-23,Murcia,345,22.83,80,23,2,1,49,
2020-03-23,Navarra,886,134.97,339,40,24,7,92,
2020-03-23,País Vasco,2421,102.91,1252,92,120,283,324,
2020-03-23,La Rioja,747,210.23,166,22,22,18,93,
2020-03-23,SPAIN,33089,68.24,18374,2355,2182,3355,4517,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_53_COVID-19.pdf
2020-03-24,Andalucía,2471,28.52,1132,102,87,66,510,
2020-03-24,Aragón,758,54.57,384,66,37,3,120,
2020-03-24,Asturias,662,62.57,224,23,22,30,68,
2020-03-24,Baleares,478,40.45,127,35,10,19,78,
2020-03-24,Canarias,557,24.71,207,36,16,8,76,
2020-03-24,Cantabria,425,71.07,200,16,9,12,78,
2020-03-24,Castilla La Mancha,2465,119.34,1826,182,216,53,387,
2020-03-24,Castilla y León,2460,100.19,1057,137,124,140,405,
2020-03-24,Cataluña,7864,100.84,3599,551,282,728,1939,
2020-03-24,Ceuta,6,7.08,0,0,0,0,0,
2020-03-24,C. Valenciana,2167,42.31,917,161,115,37,266,
2020-03-24,Extremadura,636,58.82,161,20,26,8,143,
2020-03-24,Galicia,1415,51.6,338,55,20,19,207,
2020-03-24,Madrid,12352,173.64,10443,1050,1535,2291,1777,
2020-03-24,Melilla,28,32.37,12,1,0,0,0,
2020-03-24,Murcia,385,25.17,99,26,3,1,40,
2020-03-24,Navarra,1014,153.16,405,45,31,11,128,
2020-03-24,País Vasco,2728,114.73,1425,106,133,344,307,
2020-03-24,La Rioja,802,207.7,206,24,30,24,55,
2020-03-24,SPAIN,39673,80.91,22762,2636,2696,3794,6584,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_54_COVID-19.pdf
2020-03-25,Andalucía,3010,34.57,1433,116,113,71,539,
2020-03-25,Aragón,907,65.09,459,75,40,4,149,
2020-03-25,Asturias,779,73.24,263,29,25,35,117,
2020-03-25,Baleares,562,45.55,164,40,13,28,84,
2020-03-25,Canarias,657,27.92,235,43,21,15,100,
2020-03-25,Cantabria,510,85.57,241,18,14,12,85,
2020-03-25,Castilla La Mancha,2780,132.9,2162,210,263,71,315,
2020-03-25,Castilla y León,2940,119.4,1244,170,165,213,480,
2020-03-25,Cataluña,9937,128.54,5434,781,516,1274,2073,
2020-03-25,Ceuta,9,10.66,2,1,0,0,3,
2020-03-25,C. Valenciana,2616,51.03,1071,198,143,44,449,
2020-03-25,Extremadura,742,68.97,209,28,39,8,106,
2020-03-25,Galicia,1653,59.95,412,69,27,25,238,
2020-03-25,Madrid,14597,203.02,11153,1150,1825,3031,2245,
2020-03-25,Melilla,38,45.08,14,2,0,0,10,
2020-03-25,Murcia,477,31.18,127,33,5,4,92,
2020-03-25,Navarra,1197,176.39,506,51,33,23,183,
2020-03-25,País Vasco,3271,139.6,1577,119,155,466,543,
2020-03-25,La Rioja,928,238.17,254,33,37,43,126,
2020-03-25,SPAIN,47610,96.56,26960,3166,3434,5367,7937,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_55_COVID-19.pdf
2020-03-26,Andalucía,3406,38.96,1626,134,134,77,396,
2020-03-26,Aragón,1116,79.43,562,93,48,4,209,
2020-03-26,Asturias,841,77.84,300,34,27,40,62,
2020-03-26,Baleares,660,53.23,205,43,17,39,98,
2020-03-26,Canarias,784,33.01,279,45,24,18,127,
2020-03-26,Cantabria,671,112.55,300,26,17,14,161,
2020-03-26,Castilla La Mancha,3383,160.32,2162,243,316,95,603,
2020-03-26,Castilla y León,3488,141.33,1515,202,206,308,548,
2020-03-26,Cataluña,11592,148.92,7439,1021,672,1697,1655,
2020-03-26,Ceuta,10,11.84,2,2,0,0,1,
2020-03-26,C. Valenciana,3200,62.5,1278,230,167,57,584,
2020-03-26,Extremadura,969,89.39,241,34,58,24,227,
2020-03-26,Galicia,1915,69.66,503,86,32,47,262,
2020-03-26,Madrid,17166,236,12440,1221,2090,3882,2569,
2020-03-26,Melilla,39,46.27,16,2,1,0,1,
2020-03-26,Murcia,596,38.14,172,36,8,9,119,
2020-03-26,Navarra,1411,205.05,649,54,49,35,214,
2020-03-26,País Vasco,3946,164.99,1907,137,180,621,675,
2020-03-26,La Rioja,995,251.2,316,36,43,48,67,
2020-03-26,SPAIN,56188,113.03,31912,3679,4089,7015,8578,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_56_COVID-19.pdf
2020-03-27,Andalucía,3793,42.48,1843,148,144,92,387,
2020-03-27,Aragón,1338,95.35,693,114,58,8,222,
2020-03-27,Asturias,900,81.44,339,47,29,52,59,
2020-03-27,Baleares,755,63.25,237,46,22,67,95,
2020-03-27,Canarias,878,37.52,328,61,27,20,94,
2020-03-27,Cantabria,810,134.41,355,29,21,19,139,
2020-03-27,Castilla La Mancha,3934,183.98,2707,273,367,153,551,
2020-03-27,Castilla y León,4132,165.16,1791,228,252,423,644,
2020-03-27,Cataluña,12940,164.48,8545,1187,880,2348,1348,
2020-03-27,Ceuta,17,20.05,2,2,0,0,7,
2020-03-27,C. Valenciana,3532,68.71,1422,252,198,73,332,
2020-03-27,Extremadura,1231,111.64,277,41,69,33,262,
2020-03-27,Galicia,2322,82.87,557,98,43,67,407,
2020-03-27,Madrid,19243,258.92,13580,1312,2412,5044,2077,
2020-03-27,Melilla,42,46.25,18,2,1,0,3,
2020-03-27,Murcia,714,45.45,209,53,15,12,118,
2020-03-27,Navarra,1641,230.96,732,75,58,70,230,
2020-03-27,País Vasco,4601,189.51,2270,154,207,814,655,
2020-03-27,La Rioja,1236,313.45,388,43,55,62,241,
2020-03-27,SPAIN,64059,127.27,36293,4165,4858,9357,7871,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_57_COVID-19.pdf
2020-03-28,Andalucía,4277,47.63,2106,172,175,139,484,
2020-03-28,Aragón,1592,111.5,835,124,58¥,8,254,
2020-03-28,Asturias,1004,89.17,408,50,33,65,104,
2020-03-28,Baleares,862,72.56,283,59,26,80,107,
2020-03-28,Canarias,1025,43.42,377,68,36,25,147,
2020-03-28,Cantabria,937,155.92,406,37,22,21,127,
2020-03-28,Castilla La Mancha,4512,207.74,2977,289,448,197,578,
2020-03-28,Castilla y León,4791,190.37,2063,249,321,585,659,
2020-03-28,Cataluña,14263,179.2,9900,1324,1070,3106,1323,
2020-03-28,Ceuta,17,20.05,2,2,1,0,0,
2020-03-28,C. Valenciana,4034,78.02,1694,282,234,92,502,
2020-03-28,Extremadura,1394,124.38,312,40,88,49,163,
2020-03-28,Galicia,2772,98.43,906,112,47,95,450,
2020-03-28,Madrid,21520,278.84,14211,1404,2757,6326,2277,
2020-03-28,Melilla,45,48.56,22,2,1,0,3,
2020-03-28,Murcia,802,50.54,231,58,17,12,88,
2020-03-28,Navarra,1829,257.26,827,84,70,98,188,
2020-03-28,País Vasco,5136,209.03,2612,176,221,1023,535,
2020-03-28,La Rioja,1436,365.53,458,43,65,364,200,
2020-03-28,SPAIN,72248,141.09,40630,4575,5690,12285,8189,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_58_COVID-19.pdf
2020-03-29,Andalucía,4682,50.45,2294,201,207,148,405,
2020-03-29,Aragón,1858,129.69,835,124,93,8,266,
2020-03-29,Asturias,1088,92.98,466,57,41,76,84,
2020-03-29,Baleares,958,79.69,345,71,29,82,96,
2020-03-29,Canarias,1125,47.18,425,78,39,30,100,
2020-03-29,Cantabria,1023,167.28,449,40,26,25,86,
2020-03-29,Castilla La Mancha,5246,238.33,3018,299,539,236,734,
2020-03-29,Castilla y León,5414,213.46,2408,278,380,752,623,
2020-03-29,Cataluña,15026,186.46,10688,1391,1226,3455,763,
2020-03-29,Ceuta,21,23.59,2,2,1,0,4,
2020-03-29,C. Valenciana,4784,87.43,1874,309,267,161,750,
2020-03-29,Extremadura,1456,127.47,313,41,100,51,62,
2020-03-29,Galicia,3139,109.06,1043,123,60,153,367,
2020-03-29,Madrid,22677,287.14,14454,1429,3082,7491,1157,
2020-03-29,Melilla,48,46.25,24,2,1,0,3,
2020-03-29,Murcia,872,53.62,260,58,20,16,70,
2020-03-29,Navarra,2011,279.42,896,90,84,125,182,
2020-03-29,País Vasco,5740,231.45,3106,271,265,1503,604,
2020-03-29,La Rioja,1629,419.51,497,43,68,397,193,
2020-03-29,SPAIN,78797,151.04,43397,4907,6528,14709,6549,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_59_COVID-19.pdf
2020-03-30,Andalucía,5405,57.65,2671,216,236,155,723,
2020-03-30,Aragón,2078,144.32,1094,156,106,174,220,
2020-03-30,Asturias,1158,95.91,479,60,49,78,70,
2020-03-30,Baleares,1000,80.65,353,80,37,100,42,
2020-03-30,Canarias,1204,50.39,444,84,40,32,79,
2020-03-30,Cantabria,1100,179.32,481,46,27,24,77,
2020-03-30,Castilla La Mancha,5858,260.27,3134,302,622,252,612,
2020-03-30,Castilla y León,5801,227.83,2540,307,442,871,387,
2020-03-30,Cataluña,16157,198.74,11769,1512,1410,4125,1131,
2020-03-30,Ceuta,25,28.31,2,2,1,0,4,
2020-03-30,C. Valenciana,5110,93.95,2042,336,310,185,326,
2020-03-30,Extremadura,1560,135.71,353,43,106,60,104,
2020-03-30,Galicia,3723,128.84,1147,134,66,168,584,
2020-03-30,Madrid,24090,299.02,14917,1460,3392,8301,1413,
2020-03-30,Melilla,51,49.72,27,3,1,0,3,
2020-03-30,Murcia,939,57.7,265,58,25,17,67,
2020-03-30,Navarra,2146,286.14,955,96,102,161,135,
2020-03-30,País Vasco,6057,245.81,3427,293,297,1646,317,
2020-03-30,La Rioja,1733,448.55,517,43,71,431,104,
2020-03-30,SPAIN,85195,161.62,46617,5231,7340,16780,6398,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_60_COVID-19.pdf
2020-03-31,Andalucía,5818,61.03,2867,235,248,160,413,
2020-03-31,Aragón,2272,156.52,1176,165,138,204,194,
2020-03-31,Asturias,1236,101.97,529,65,55,90,78,
2020-03-31,Baleares,1069,85,399,85,42,111,69,
2020-03-31,Canarias,1262,51.73,483,94,55,57,58,
2020-03-31,Cantabria,1171,191.54,522,50,37,35,71,
2020-03-31,Castilla La Mancha,6424,288.12,3225,344,708,296,566,
2020-03-31,Castilla y León,6211,240.88,2601,325,516,1028,410,
2020-03-31,Cataluña,18773,226.43,12974,1652,1672,4966,2616,
2020-03-31,Ceuta,34,38.93,3,3,1,0,9,
2020-03-31,C. Valenciana,5508,99.27,2189,356,339,200,398,
2020-03-31,Extremadura,1628,138.15,371,51,133,91,68,
2020-03-31,Galicia,4039,138.8,1250,149,84,187,316,
2020-03-31,Madrid,27509,339.74,15140,1514,3603,9330,3419,
2020-03-31,Melilla,54,42.78,27,3,1,0,3,
2020-03-31,Murcia,974,58.71,283,59,34,20,35,
2020-03-31,Navarra,2305,304.49,1035,99,113,192,159,
2020-03-31,País Vasco,6320,251.61,3594,307,325,1796,263,
2020-03-31,La Rioja,1810,459.28,575,51,85,496,77,
2020-03-31,SPAIN,94417,177.01,49243,5607,8189,19259,9222,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_61_COVID-19.pdf
