Date,Region,Hospitalized,ICU,Positive at home,Positive currently,Cured,Dead,Postive total,Tested,Source
2020-03-08,Lombardia,2217,399,756,3372,550,267,4189,18534,
2020-03-08,Emilia Romagna,542,75,480,1097,27,56,1180,4344,
2020-03-08,Veneto,146,47,430,623,29,18,670,15918,
2020-03-08,Piemonte,245,45,65,355,,5,360,1636,
2020-03-08,Marche,110,41,114,265,,7,272,1025,
2020-03-08,Toscana,91,7,67,165,1,,166,1618,
2020-03-08,Lazio,47,8,26,81,3,3,87,1929,
2020-03-08,Campania,30,7,63,100,1,,101,980,
2020-03-08,Liguria,39,11,17,67,5,6,78,401,
2020-03-08,Friuli V.G.,7,1,45,53,3,1,57,997,
2020-03-08,Sicilia,18,,33,51,2,,53,791,
2020-03-08,Puglia,17,3,16,36,1,3,40,627,
2020-03-08,Umbria,2,2,22,26,,,26,168,
2020-03-08,Molise,4,2,8,14,,,14,116,
2020-03-08,Trento,7,2,14,23,,,23,228,
2020-03-08,Abruzzo,14,,3,17,,,17,163,
2020-03-08,Bolzano,8,,1,9,,,9,36,
2020-03-08,Valle d'Aosta,1,,8,9,,,9,41,
2020-03-08,Sardegna,5,,6,11,,,11,149,
2020-03-08,Calabria,5,,4,9,,,9,113,
2020-03-08,Basilicata,2,,2,4,,,4,123,
2020-03-08,ITALY,3557,650,2180,6387,622,366,7375,49937,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_0_file.pdf
2020-03-09,Lombardia,2802,440,1248,4490,646,333,5469,20135,
2020-03-09,Emilia Romagna,576,90,620,1286,30,70,1386,4906,
2020-03-09,Veneto,186,51,457,694,30,20,744,15956,
2020-03-09,Piemonte,222,50,65,337,,13,350,1681,
2020-03-09,Marche,136,47,130,313,,10,323,1250,
2020-03-09,Toscana,107,9,90,206,1,1,208,2018,
2020-03-09,Lazio,55,8,31,94,3,5,102,1929,
2020-03-09,Campania,42,8,69,119,1,,120,980,
2020-03-09,Liguria,60,17,20,97,5,7,109,611,
2020-03-09,Friuli V.G.,18,1,70,89,3,1,93,1344,
2020-03-09,Sicilia,19,,33,52,2,,54,836,
2020-03-09,Puglia,20,6,20,46,1,3,50,685,
2020-03-09,Trento,10,2,21,33,,,33,267,
2020-03-09,Abruzzo,25,,5,30,,,30,237,
2020-03-09,Umbria,4,2,22,28,,,28,183,
2020-03-09,Molise,4,2,8,14,,,14,212,
2020-03-09,Sardegna,8,,11,19,,,19,185,
2020-03-09,Valle d'Aosta,4,,11,15,,,15,67,
2020-03-09,Calabria,8,,1,9,2,,11,173,
2020-03-09,Bolzano,8,,1,9,,,9,36,
2020-03-09,Basilicata,2,,3,5,,,5,135,
2020-03-09,ITALY,4316,733,2936,7985,724,463,9172,53826,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_2_file.pdf
2020-03-10,Lombardia,3319,466,642,4427,896,468,5791,21479,
2020-03-10,Emilia Romagna,669,98,650,1417,31,85,1533,5494,
2020-03-10,Veneto,204,67,512,783,47,26,856,16643,
2020-03-10,Piemonte,306,66,64,436,,17,453,2374,
2020-03-10,Marche,152,54,175,381,,13,394,1437,
2020-03-10,Toscana,91,40,129,260,3,1,264,2573,
2020-03-10,Lazio,50,15,34,99,11,6,116,3591,
2020-03-10,Campania,33,8,85,126,1,,127,1141,
2020-03-10,Liguria,57,29,42,128,5,8,141,694,
2020-03-10,Friuli V.G.,27,6,77,110,3,3,116,1602,
2020-03-10,Sicilia,17,2,41,60,2,,62,955,
2020-03-10,Puglia,28,6,21,55,1,3,59,747,
2020-03-10,Trento,19,3,28,50,2,,52,399,
2020-03-10,Abruzzo,17,9,11,37,,1,38,310,
2020-03-10,Umbria,8,2,27,37,,,37,260,
2020-03-10,Molise,3,3,9,15,,,15,225,
2020-03-10,Sardegna,9,,11,20,,,20,204,
2020-03-10,Valle d'Aosta,2,,15,17,,,17,89,
2020-03-10,Calabria,8,2,1,11,2,,13,360,
2020-03-10,Bolzano,17,1,20,38,,,38,36,
2020-03-10,Basilicata,2,,5,7,,,7,148,
2020-03-10,ITALY,5038,877,2599,8514,1004,631,10149,60761,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_4_file.pdf
2020-03-11,Lombardia,3852,560,1351,5763,900,617,7280,25629,
2020-03-11,Emilia Romagna,745,104,739,1588,38,113,1739,6640,
2020-03-11,Veneto,262,68,610,940,54,29,1023,21400,
2020-03-11,Piemonte,319,75,86,480,,21,501,2431,
2020-03-11,Marche,212,66,183,461,,18,479,1656,
2020-03-11,Toscana,87,54,173,314,5,1,320,2804,
2020-03-11,Liguria,74,34,73,181,5,8,194,1025,
2020-03-11,Campania,56,11,82,149,4,1,154,1375,
2020-03-11,Lazio,67,18,40,125,19,6,150,3591,
2020-03-11,Friuli V.G.,16,5,89,110,10,6,126,2073,
2020-03-11,Puglia,38,4,29,71,1,5,77,909,
2020-03-11,Trento,28,4,42,74,3,,77,527,
2020-03-11,Bolzano,8,4,63,75,,,75,75,
2020-03-11,Sicilia,23,1,57,81,2,,83,1194,
2020-03-11,Umbria,7,5,32,44,2,,46,340,
2020-03-11,Abruzzo,17,9,11,37,,1,38,310,
2020-03-11,Sardegna,10,,27,37,,,37,283,
2020-03-11,Valle d'Aosta,2,,17,19,,1,20,99,
2020-03-11,Calabria,10,2,5,17,2,,19,405,
2020-03-11,Molise,4,3,9,16,,,16,233,
2020-03-11,Basilicata,1,1,6,8,,,8,155,
2020-03-11,ITALY,5838,1028,3724,10590,1045,827,12462,73154,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_6_file.pdf
2020-03-12,Lombardia,4247,605,2044,6896,1085,744,8725,29534,
2020-03-12,Emilia Romagna,814,112,832,1758,43,146,1947,7600,
2020-03-12,Veneto,360,85,852,1297,55,32,1384,23438,
2020-03-12,Piemonte,368,97,89,554,,26,580,2879,
2020-03-12,Marche,254,76,240,570,,22,592,1907,
2020-03-12,Toscana,100,59,193,352,7,5,364,3165,
2020-03-12,Liguria,100,36,107,243,20,11,274,1174,
2020-03-12,Campania,56,11,107,174,4,1,179,1551,
2020-03-12,Lazio,85,20,67,172,19,9,200,5592,
2020-03-12,Friuli V.G.,23,10,115,148,11,8,167,2604,
2020-03-12,Puglia,58,2,38,98,1,5,104,1269,
2020-03-12,Trento,43,5,54,102,4,1,107,593,
2020-03-12,Bolzano,21,4,78,103,,1,104,607,
2020-03-12,Sicilia,28,5,78,111,2,2,115,1477,
2020-03-12,Umbria,8,8,46,62,2,,64,458,
2020-03-12,Abruzzo,47,12,19,78,4,2,84,867,
2020-03-12,Sardegna,12,,27,39,,,39,302,
2020-03-12,Valle d'Aosta,7,,19,26,,1,27,118,
2020-03-12,Calabria,14,2,16,32,1,,33,483,
2020-03-12,Molise,4,3,9,16,,,16,238,
2020-03-12,Basilicata,1,1,6,8,,,8,155,
2020-03-12,ITALY,6650,1153,5036,12839,1258,1016,15113,86011,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_8_file.pdf
2020-03-13,Lombardia,4435,650,2647,7732,1198,890,9820,32700,
2020-03-13,Emilia Romagna,942,128,941,2011,51,201,2263,8787,
2020-03-13,Veneto,366,107,980,1453,100,42,1595,25691,
2020-03-13,Piemonte,556,135,103,794,,46,840,3105,
2020-03-13,Marche,337,85,276,698,,27,725,2218,
2020-03-13,Toscana,134,77,244,455,10,5,470,4049,
2020-03-13,Liguria,128,44,132,304,24,17,345,1442,
2020-03-13,Lazio,122,24,96,242,24,11,277,6491,
2020-03-13,Friuli V.G.,59,8,169,236,11,10,257,3149,
2020-03-13,Campania,60,19,134,213,5,2,220,1671,
2020-03-13,Puglia,77,2,42,121,3,5,129,1449,
2020-03-13,Bolzano,20,5,98,123,,2,125,811,
2020-03-13,Sicilia,37,7,82,126,2,2,130,1950,
2020-03-13,Trento,58,6,93,157,4,2,163,846,
2020-03-13,Abruzzo,42,14,27,83,4,2,89,958,
2020-03-13,Umbria,11,10,52,73,2,1,76,576,
2020-03-13,Sardegna,12,,31,43,,,43,504,
2020-03-13,Calabria,18,3,16,37,1,,38,504,
2020-03-13,Valle d'Aosta,6,,21,27,,1,28,189,
2020-03-13,Molise,5,3,9,17,,,17,243,
2020-03-13,Basilicata,1,1,8,10,,,10,155,
2020-03-13,ITALY,7426,1328,6201,14955,1439,1266,17660,97488,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_10_file.pdf
2020-03-14,Lombardia,4898,732,3429,9059,1660,966,11685,37138,
2020-03-14,Emilia Romagna,1076,152,1121,2349,54,241,2644,10043,
2020-03-14,Veneto,366,119,1290,1775,107,55,1937,26980,
2020-03-14,Marche,449,93,321,863,,36,899,2561,
2020-03-14,Piemonte,538,150,126,814,,59,873,3680,
2020-03-14,Toscana,160,87,367,614,10,6,630,4595,
2020-03-14,Liguria,213,62,109,384,52,27,463,1750,
2020-03-14,Lazio,181,25,114,320,24,13,357,7335,
2020-03-14,Campania,72,17,154,243,23,6,272,1936,
2020-03-14,Friuli V.G.,67,11,193,271,17,13,301,3376,
2020-03-14,Trento,68,12,119,199,5,2,206,1006,
2020-03-14,Bolzano,26,7,137,170,,3,173,1135,
2020-03-14,Puglia,91,6,59,156,2,8,166,1681,
2020-03-14,Sicilia,42,11,97,150,4,2,156,2100,
2020-03-14,Umbria,21,11,71,103,3,1,107,748,
2020-03-14,Abruzzo,51,14,41,106,4,2,112,1232,
2020-03-14,Calabria,22,4,33,59,1,,60,711,
2020-03-14,Sardegna,14,,33,47,,,47,530,
2020-03-14,Valle d'Aosta,12,,29,41,,1,42,231,
2020-03-14,Molise,5,3,9,17,,,17,247,
2020-03-14,Basilicata,,2,8,10,,,10,155,
2020-03-14,ITALY,8372,1518,7860,17750,1966,1441,21157,109170,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_12_file.pdf
2020-03-15,Lombardia,5500,767,3776,10043,2011,1218,13272,40369,
2020-03-15,Emilia Romagna,1215,169,1357,2741,68,284,3093,12054,
2020-03-15,Veneto,426,129,1434,1989,120,63,2172,32546,
2020-03-15,Marche,521,98,468,1087,,46,1133,2946,
2020-03-15,Piemonte,726,171,133,1030,,81,1111,4375,
2020-03-15,Toscana,175,107,481,763,10,8,781,5132,
2020-03-15,Liguria,253,66,174,493,33,33,559,1973,
2020-03-15,Lazio,223,31,142,396,24,16,436,8345,
2020-03-15,Campania,73,22,201,296,28,9,333,2213,
2020-03-15,Friuli V.G.,98,12,206,316,17,14,347,3407,
2020-03-15,Trento,73,19,275,367,5,6,378,1006,
2020-03-15,Bolzano,50,4,145,199,,5,204,1497,
2020-03-15,Puglia,116,6,90,212,2,16,230,2017,
2020-03-15,Sicilia,56,15,108,179,7,2,188,2452,
2020-03-15,Umbria,25,13,101,139,3,1,143,965,
2020-03-15,Abruzzo,72,28,28,128,6,3,137,1419,
2020-03-15,Calabria,32,6,28,66,1,1,68,884,
2020-03-15,Sardegna,16,,59,75,,2,77,613,
2020-03-15,Valle d'Aosta,10,3,43,56,,1,57,230,
2020-03-15,Molise,3,4,10,17,,,17,248,
2020-03-15,Basilicata,,2,9,11,,,11,208,
2020-03-15,ITALY,9663,1672,9268,20603,2335,1809,24747,124899,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_14_file.pdf
2020-03-16,Lombardia,6171,823,3867,10861,2368,1420,14649,43565,
2020-03-16,Emilia Romagna,1362,197,1529,3088,88,346,3522,13096,
2020-03-16,Veneto,498,156,1620,2274,130,69,2473,35052,
2020-03-16,Marche,528,110,547,1185,,57,1242,3225,
2020-03-16,Piemonte,1045,186,174,1405,,111,1516,5588,
2020-03-16,Toscana,175,107,559,841,11,14,866,5910,
2020-03-16,Liguria,255,73,247,575,42,50,667,2189,
2020-03-16,Lazio,267,31,174,472,32,19,523,9330,
2020-03-16,Campania,103,22,238,363,28,9,400,2517,
2020-03-16,Friuli V.G.,96,19,231,346,18,22,386,4851,
2020-03-16,Trento,73,19,275,367,5,6,378,1006,
2020-03-16,Bolzano,53,11,171,235,,6,241,1740,
2020-03-16,Puglia,116,6,90,212,2,16,230,2017,
2020-03-16,Sicilia,75,20,108,203,8,2,213,2653,
2020-03-16,Umbria,30,15,114,159,4,1,164,1093,
2020-03-16,Abruzzo,71,37,57,165,7,4,176,1533,
2020-03-16,Calabria,36,7,44,87,1,1,89,1030,
2020-03-16,Sardegna,39,,66,105,,2,107,797,
2020-03-16,Valle d'Aosta,28,5,70,103,,2,105,287,
2020-03-16,Molise,3,5,7,15,5,1,21,253,
2020-03-16,Basilicata,1,2,9,12,,,12,230,
2020-03-16,ITALY,11025,1851,10197,23073,2749,2158,27980,137962,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_16_file.pdf
2020-03-17,Lombardia,6953,879,4263,12095,2485,1640,16220,46449,
2020-03-17,Emilia Romagna,1566,223,1615,3404,134,393,3931,14510,
2020-03-17,Veneto,548,171,1769,2488,136,80,2704,35478,
2020-03-17,Piemonte,1378,206,180,1764,,133,1897,6543,
2020-03-17,Marche,599,109,594,1302,,69,1371,3225,
2020-03-17,Toscana,329,143,552,1024,12,17,1053,6727,
2020-03-17,Liguria,299,85,277,661,57,60,778,2509,
2020-03-17,Lazio,314,44,192,550,34,23,607,9436,
2020-03-17,Campania,127,24,272,423,28,9,460,2685,
2020-03-17,Friuli V.G.,104,21,222,347,17,30,394,4958,
2020-03-17,Trento,107,22,239,368,10,7,385,1727,
2020-03-17,Bolzano,71,11,200,282,1,8,291,2149,
2020-03-17,Puglia,155,14,151,320,2,18,340,3077,
2020-03-17,Sicilia,86,28,112,226,8,3,237,2916,
2020-03-17,Abruzzo,94,32,90,216,7,6,229,1688,
2020-03-17,Umbria,36,21,135,192,4,1,197,1323,
2020-03-17,Valle d'Aosta,35,6,93,134,,2,136,398,
2020-03-17,Sardegna,36,4,75,115,,2,117,1003,
2020-03-17,Calabria,45,10,57,112,1,1,114,1293,
2020-03-17,Molise,7,5,7,19,5,1,25,301,
2020-03-17,Basilicata,5,2,13,20,,,20,262,
2020-03-17,ITALY,12894,2060,11108,26062,2941,2503,31506,148657,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_18_file.pdf
2020-03-18,Lombardia,7285,924,4057,12266,3488,1959,17713,48983,
2020-03-18,Emilia Romagna,1784,247,1884,3915,152,458,4525,15461,
2020-03-18,Veneto,646,195,2112,2953,167,94,3214,40841,
2020-03-18,Piemonte,1780,227,180,2187,,154,2341,7516,
2020-03-18,Marche,638,119,719,1476,,92,1568,4109,
2020-03-18,Toscana,427,160,704,1291,17,22,1330,7606,
2020-03-18,Liguria,401,100,243,744,70,73,887,2912,
2020-03-18,Lazio,374,44,232,650,42,32,724,11145,
2020-03-18,Campania,127,24,272,423,28,9,460,2685,
2020-03-18,Friuli V.G.,128,27,261,416,15,31,462,4958,
2020-03-18,Trento,141,22,273,436,12,7,455,2187,
2020-03-18,Bolzano,79,18,269,366,1,9,376,2844,
2020-03-18,Puglia,156,30,176,362,2,19,383,3433,
2020-03-18,Sicilia,100,29,138,267,12,3,282,3294,
2020-03-18,Abruzzo,99,41,109,249,7,7,263,2054,
2020-03-18,Umbria,54,21,166,241,4,2,247,1601,
2020-03-18,Valle d'Aosta,41,3,118,162,,3,165,486,
2020-03-18,Sardegna,42,7,83,132,,2,134,1135,
2020-03-18,Calabria,45,11,70,126,2,1,129,1668,
2020-03-18,Molise,7,6,8,21,6,1,28,361,
2020-03-18,Basilicata,9,2,16,27,,,27,262,
2020-03-18,ITALY,14363,2257,12090,28710,4025,2978,35713,165541,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_20_file.pdf
2020-03-19,Lombardia,7387,1006,5545,13938,3778,2168,19884,52244,
2020-03-19,Emilia Romagna,1900,260,2346,4506,177,531,5214,18344,
2020-03-19,Veneto,771,209,2189,3169,200,115,3484,44658,
2020-03-19,Piemonte,2279,257,218,2754,3,175,2932,8853,
2020-03-19,Marche,656,141,825,1622,,115,1737,4512,
2020-03-19,Toscana,501,178,743,1422,22,38,1482,8873,
2020-03-19,Liguria,491,112,280,883,85,91,1059,3348,
2020-03-19,Lazio,426,45,270,741,44,38,823,11145,
2020-03-19,Campania,213,36,356,605,30,17,652,3544,
2020-03-19,Friuli V.G.,134,29,359,522,41,36,599,4052,
2020-03-19,Trento,169,30,292,491,20,12,523,2203,
2020-03-19,Bolzano,87,18,316,421,1,14,436,3568,
2020-03-19,Puglia,173,31,245,449,4,25,478,4046,
2020-03-19,Sicilia,143,36,142,321,15,4,340,3961,
2020-03-19,Abruzzo,181,47,138,366,8,11,385,2409,
2020-03-19,Umbria,69,21,238,328,4,2,334,1954,
2020-03-19,Valle d'Aosta,47,9,153,209,,6,215,608,
2020-03-19,Sardegna,43,9,152,204,,2,206,1334,
2020-03-19,Calabria,60,13,91,164,2,3,169,2342,
2020-03-19,Molise,19,6,13,38,6,2,46,426,
2020-03-19,Basilicata,8,5,24,37,,,37,353,
2020-03-19,ITALY,15757,2498,14935,33190,4440,3405,41035,182777,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_22_file.pdf
2020-03-20,Lombardia,7735,1050,6635,15420,4295,2549,22264,57174,
2020-03-20,Emilia Romagna,2083,267,2739,5089,239,640,5968,20753,
2020-03-20,Veneto,843,236,2598,3677,223,131,4031,49288,
2020-03-20,Piemonte,1541,280,1423,3244,8,209,3461,9975,
2020-03-20,Marche,704,138,1002,1844,,137,1981,5170,
2020-03-20,Toscana,601,189,923,1713,33,47,1793,10405,
2020-03-20,Liguria,573,121,307,1001,101,119,1221,3794,
2020-03-20,Lazio,537,47,328,912,53,43,1008,13889,
2020-03-20,Campania,130,41,531,702,30,17,749,3845,
2020-03-20,Friuli V.G.,143,32,380,555,63,38,656,4964,
2020-03-20,Trento,198,34,368,600,29,13,642,2656,
2020-03-20,Bolzano,99,24,407,530,1,17,548,4433,
2020-03-20,Puglia,191,31,329,551,4,26,581,4789,
2020-03-20,Sicilia,168,42,169,379,25,4,408,4468,
2020-03-20,Abruzzo,190,48,184,422,10,17,449,2695,
2020-03-20,Umbria,75,24,285,384,4,7,395,2303,
2020-03-20,Valle d'Aosta,54,9,194,257,,7,264,814,
2020-03-20,Sardegna,56,15,217,288,3,2,293,1912,
2020-03-20,Calabria,71,16,114,201,2,4,207,2690,
2020-03-20,Molise,20,6,13,39,6,5,50,426,
2020-03-20,Basilicata,8,5,39,52,,,52,443,
2020-03-20,ITALY,16020,2655,19185,37860,5129,4032,47021,206886,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_24_file.pdf
2020-03-21,Lombardia,8258,1093,8019,17370,5050,3095,25515,66730,
2020-03-21,Emilia Romagna,2267,265,3129,5661,329,715,6705,24620,
2020-03-21,Veneto,942,249,3023,4214,257,146,4617,53642,
2020-03-21,Piemonte,1976,301,1229,3506,8,238,3752,10701,
2020-03-21,Marche,742,141,1114,1997,2,154,2153,5740,
2020-03-21,Toscana,664,202,1039,1905,35,72,2012,11909,
2020-03-21,Liguria,598,129,432,1159,125,152,1436,4304,
2020-03-21,Lazio,591,70,425,1086,54,50,1190,13889,
2020-03-21,Campania,233,87,473,793,29,22,844,4448,
2020-03-21,Friuli V.G.,152,37,477,666,82,42,790,5955,
2020-03-21,Trento,233,39,448,720,34,28,782,2656,
2020-03-21,Bolzano,127,30,443,600,1,20,621,5179,
2020-03-21,Puglia,209,33,400,642,4,29,675,5617,
2020-03-21,Sicilia,206,48,204,458,26,6,490,4883,
2020-03-21,Abruzzo,185,44,265,494,13,22,529,3035,
2020-03-21,Umbria,92,29,326,447,5,10,462,2712,
