Date,Region,Hospitalized,ICU,Positive at home,Positive currently,Cured,Dead,Postive total,Tested,Source
2020-03-21,Valle d'Aosta,62,15,227,304,1,8,313,884,
2020-03-21,Sardegna,65,16,240,321,5,4,330,2297,
2020-03-21,Calabria,73,16,136,225,5,5,235,3050,
2020-03-21,Molise,21,6,20,47,7,7,61,449,
2020-03-21,Basilicata,12,7,47,66,,,66,522,
2020-03-21,ITALY,17708,2857,22116,42681,6072,4825,53578,233222,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_26_file.pdf
2020-03-22,Lombardia,9439,1142,7304,17885,5865,3456,27206,70598,
2020-03-22,Emilia Romagna,2429,269,3692,6390,349,816,7555,28022,
2020-03-22,Veneto,1113,255,3276,4644,309,169,5122,57671,
2020-03-22,Piemonte,2118,308,1701,4127,10,283,4420,12701,
2020-03-22,Marche,816,138,1277,2231,6,184,2421,6391,
2020-03-22,Toscana,706,215,1223,2144,42,91,2277,13264,
2020-03-22,Liguria,736,132,483,1351,143,171,1665,4995,
2020-03-22,Lazio,671,79,522,1272,58,53,1383,17845,
2020-03-22,Campania,243,99,524,866,41,29,936,4943,
2020-03-22,Friuli V.G.,163,47,528,738,89,47,874,6761,
2020-03-22,Trento,235,46,604,885,34,35,954,3050,
2020-03-22,Bolzano,146,32,470,648,7,23,678,5718,
2020-03-22,Puglia,252,37,459,748,7,31,786,6160,
2020-03-22,Sicilia,220,55,321,596,26,8,630,5580,
2020-03-22,Abruzzo,218,49,272,539,15,33,587,3375,
2020-03-22,Umbria,97,35,368,500,5,16,521,3135,
2020-03-22,Valle d'Aosta,63,21,270,354,1,9,364,950,
2020-03-22,Sardegna,67,16,244,327,5,7,339,2402,
2020-03-22,Calabria,77,17,166,260,5,8,273,3666,
2020-03-22,Basilicata,13,10,58,81,,,81,643,
2020-03-22,Molise,24,7,21,52,7,7,66,532,
2020-03-22,ITALY,19846,3009,23783,46638,7024,5476,59138,258402,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_28_file.pdf
2020-03-23,Lombardia,9266,1183,8461,18910,6075,3776,28761,73242,
2020-03-23,Emilia Romagna,2846,276,4098,7220,423,892,8535,31200,
2020-03-23,Veneto,1206,281,3499,4986,327,192,5505,61115,
2020-03-23,Piemonte,2194,343,1992,4529,17,315,4861,13560,
2020-03-23,Marche,882,148,1328,2358,8,203,2569,6782,
2020-03-23,Toscana,838,238,1225,2301,51,109,2461,13851,
2020-03-23,Liguria,761,133,659,1553,159,212,1924,5538,
2020-03-23,Lazio,718,96,600,1414,63,63,1540,18371,
2020-03-23,Campania,266,110,553,929,48,49,1026,5813,
2020-03-23,Friuli V.G.,185,41,545,771,105,54,930,7424,
2020-03-23,Trento,249,46,619,914,68,41,1023,3150,
2020-03-23,Bolzano,145,33,510,688,7,29,724,6084,
2020-03-23,Puglia,285,45,532,862,7,37,906,6761,
2020-03-23,Sicilia,250,60,371,681,27,13,721,6375,
2020-03-23,Abruzzo,228,52,325,605,20,38,663,3674,
2020-03-23,Umbria,106,42,408,556,5,16,577,3561,
2020-03-23,Valle d'Aosta,69,20,290,379,2,12,393,1098,
2020-03-23,Sardegna,76,18,249,343,5,11,359,2568,
2020-03-23,Calabria,82,20,178,280,5,7,292,4073,
2020-03-23,Basilicata,15,12,62,89,,1,90,696,
2020-03-23,Molise,25,7,18,50,10,7,67,532,
2020-03-23,ITALY,20692,3204,26522,50418,7432,6077,63927,275468,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_30_file.pdf
2020-03-24,Lombardia,9711,1194,8963,19868,6657,4178,30703,76695,
2020-03-24,Emilia Romagna,2974,291,4446,7711,558,985,9254,33527,
2020-03-24,Veneto,1318,304,3729,5351,381,216,5948,66178,
2020-03-24,Piemonte,2404,360,2360,5124,17,374,5515,15469,
2020-03-24,Marche,862,149,1486,2497,8,231,2736,7229,
2020-03-24,Toscana,918,244,1357,2519,51,129,2699,15701,
2020-03-24,Liguria,803,147,742,1692,193,231,2116,5992,
2020-03-24,Lazio,747,94,704,1545,103,80,1728,18371,
2020-03-24,Campania,345,181,466,992,53,56,1101,6297,
2020-03-24,Trento,308,49,618,975,79,56,1110,3712,
2020-03-24,Puglia,317,57,566,940,21,44,1005,7345,
2020-03-24,Friuli V.G.,195,49,604,848,80,64,992,8526,
2020-03-24,Bolzano,166,38,495,699,44,38,781,6509,
2020-03-24,Sicilia,250,60,489,799,27,20,846,7170,
2020-03-24,Abruzzo,234,57,331,622,21,46,689,4294,
2020-03-24,Umbria,105,43,476,624,5,19,648,4108,
2020-03-24,Valle d'Aosta,71,20,288,379,2,19,400,1180,
2020-03-24,Sardegna,80,19,296,395,11,15,421,2859,
2020-03-24,Calabria,88,21,195,304,5,10,319,4486,
2020-03-24,Basilicata,14,12,65,91,,1,92,744,
2020-03-24,Molise,27,7,21,55,10,8,73,572,
2020-03-24,ITALY,21937,3396,28697,54030,8326,6820,69176,296964,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_32_file.pdf
2020-03-25,Lombardia,10026,1236,9329,20591,7281,4474,32346,81666,
2020-03-25,Emilia Romagna,3180,294,4782,8256,721,1077,10054,38045,
2020-03-25,Veneto,1407,316,4022,5745,439,258,6442,70877,
2020-03-25,Piemonte,2544,381,2631,5556,19,449,6024,16655,
2020-03-25,Marche,938,148,1553,2639,8,287,2934,7896,
2020-03-25,Toscana,999,251,1526,2776,54,142,2972,17868,
2020-03-25,Liguria,927,147,752,1826,225,254,2305,6602,
2020-03-25,Lazio,805,101,769,1675,131,95,1901,20669,
2020-03-25,Campania,318,123,631,1072,53,74,1199,6972,
2020-03-25,Trento,308,65,685,1058,90,74,1222,4114,
2020-03-25,Puglia,349,64,610,1023,22,48,1093,8223,
2020-03-25,Friuli V.G.,200,52,659,911,158,70,1139,9494,
2020-03-25,Bolzano,190,40,518,748,67,43,858,6649,
2020-03-25,Sicilia,259,80,597,936,33,25,994,8312,
2020-03-25,Abruzzo,248,59,431,738,23,52,813,4982,
2020-03-25,Umbria,123,44,519,686,5,19,710,4707,
2020-03-25,Valle d'Aosta,70,25,280,375,2,24,401,1200,
2020-03-25,Sardegna,82,19,311,412,12,18,442,3019,
2020-03-25,Calabria,93,23,217,333,7,11,351,5058,
2020-03-25,Basilicata,20,14,78,112,,1,113,857,
2020-03-25,Molise,26,7,20,53,12,8,73,580,
2020-03-25,ITALY,23112,3489,30920,57521,9362,7503,74386,324445,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_34_file.pdf
2020-03-26,Lombardia,10681,1263,10245,22189,7839,4861,34889,87713,
2020-03-26,Emilia Romagna,3354,301,5195,8850,792,1174,10816,42395,
2020-03-26,Veneto,1447,326,4367,6140,508,287,6935,79759,
2020-03-26,Piemonte,2633,408,2909,5950,135,449,6534,18054,
2020-03-26,Marche,977,166,1652,2795,9,310,3114,8623,
2020-03-26,Toscana,1037,259,1677,2973,95,158,3226,20952,
2020-03-26,Liguria,998,154,875,2027,260,280,2567,7304,
2020-03-26,Lazio,878,113,844,1835,155,106,2096,22771,
2020-03-26,Campania,448,114,607,1169,58,83,1310,8346,
2020-03-26,Trento,300,66,728,1094,117,86,1297,4600,
2020-03-26,Puglia,480,76,539,1095,22,65,1182,9191,
2020-03-26,Friuli V.G.,212,54,688,954,197,72,1223,10721,
2020-03-26,Sicilia,346,68,681,1095,36,33,1164,9658,
2020-03-26,Abruzzo,280,64,516,860,23,63,946,5488,
2020-03-26,Bolzano,223,43,525,791,67,48,906,7744,
2020-03-26,Umbria,144,46,580,770,12,20,802,5428,
2020-03-26,Valle d'Aosta,73,24,281,378,2,28,408,1203,
2020-03-26,Sardegna,92,20,350,462,13,19,494,3461,
2020-03-26,Calabria,101,23,248,372,7,14,393,5933,
2020-03-26,Basilicata,22,16,95,133,,1,134,1046,
2020-03-26,Molise,27,8,46,81,14,8,103,670,
2020-03-26,ITALY,24753,3612,33648,62013,10361,8165,80539,361060,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_36_file.pdf
2020-03-27,Lombardia,11137,1292,11466,23895,8001,5402,37298,95860,
2020-03-27,Emilia Romagna,3461,308,5592,9361,960,1267,11588,47798,
2020-03-27,Veneto,1536,338,4774,6648,536,313,7497,83627,
2020-03-27,Piemonte,2852,431,3064,6347,176,569,7092,19705,
2020-03-27,Marche,979,162,1709,2850,10,336,3196,9060,
2020-03-27,Toscana,1053,274,1843,3170,103,177,3450,23746,
2020-03-27,Liguria,1023,157,880,2060,305,331,2696,7804,
2020-03-27,Lazio,992,126,895,2013,164,118,2295,24106,
2020-03-27,Campania,456,113,723,1292,64,98,1454,9613,
2020-03-27,Trento,341,66,757,1164,125,102,1391,4923,
2020-03-27,Puglia,530,82,624,1236,29,69,1334,10233,
2020-03-27,Friuli V.G.,222,57,748,1027,214,76,1317,11841,
2020-03-27,Sicilia,425,75,658,1158,53,39,1250,11079,
2020-03-27,Abruzzo,289,71,565,925,24,68,1017,6109,
2020-03-27,Bolzano,249,45,539,833,110,60,1003,8520,
2020-03-27,Umbria,149,46,629,824,39,21,884,6137,
2020-03-27,Valle d'Aosta,91,24,298,413,2,37,452,1252,
2020-03-27,Sardegna,93,19,384,496,13,21,530,3801,
2020-03-27,Calabria,103,22,344,469,7,18,494,6901,
2020-03-27,Basilicata,22,15,110,147,1,3,151,1254,
2020-03-27,Molise,26,9,51,86,14,9,109,710,
2020-03-27,ITALY,26029,3732,36653,66414,10950,9134,86498,394079,http://www.salute.gov.it/imgs/C_17_notizie_4337_0_file.pdf
2020-03-28,Lombardia,11152,1319,12038,24509,8962,5944,39415,102503,
2020-03-28,Emilia Romagna,3695,316,5953,9964,1075,1344,12383,52991,
2020-03-28,Veneto,1559,344,5010,6913,655,362,7930,89380,
2020-03-28,Piemonte,3094,439,3318,6851,203,617,7671,21511,
2020-03-28,Marche,987,166,1846,2999,10,364,3373,9884,
2020-03-28,Toscana,1093,277,2141,3511,108,198,3817,25613,
2020-03-28,Liguria,1031,167,888,2086,378,358,2822,8177,
2020-03-28,Lazio,985,133,1063,2181,200,124,2505,27179,
2020-03-28,Campania,463,132,812,1407,76,109,1592,10616,
2020-03-28,Trento,351,72,811,1234,151,120,1505,5561,
2020-03-28,Puglia,563,98,697,1358,29,71,1458,11500,
2020-03-28,Friuli V.G.,223,59,838,1120,229,87,1436,12723,
2020-03-28,Sicilia,441,71,730,1242,60,57,1359,13096,
2020-03-28,Abruzzo,311,70,646,1027,30,76,1133,7003,
2020-03-28,Bolzano,225,51,653,929,116,64,1109,9168,
2020-03-28,Umbria,159,44,695,898,43,28,969,7028,
2020-03-28,Valle d'Aosta,90,26,352,468,2,41,511,1380,
2020-03-28,Sardegna,95,22,452,569,29,26,624,4225,
2020-03-28,Calabria,107,22,394,523,11,21,555,7760,
2020-03-28,Basilicata,26,19,133,178,1,3,182,1421,
2020-03-28,Molise,26,9,63,98,16,9,123,807,
2020-03-28,ITALY,26676,3856,39533,70065,12384,10023,92472,429526,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_38_file.pdf
2020-03-29,Lombardia,11613,1328,12451,25392,9255,6360,41007,107398,
2020-03-29,Emilia Romagna,3769,333,6433,10535,1141,1443,13119,52991,
2020-03-29,Veneto,1586,355,5310,7251,715,392,8358,94784,
2020-03-29,Piemonte,2985,443,3840,7268,254,684,8206,24058,
2020-03-29,Toscana,1111,275,2400,3786,121,215,4122,27579,
2020-03-29,Marche,1000,168,1992,3160,12,386,3558,10431,
2020-03-29,Liguria,1077,166,1036,2279,420,377,3076,9100,
2020-03-29,Lazio,1062,133,1167,2362,208,136,2706,27744,
2020-03-29,Campania,476,135,945,1556,86,117,1759,11805,
2020-03-29,Trento,356,75,862,1293,172,129,1594,5950,
2020-03-29,Puglia,559,99,774,1432,31,86,1549,12361,
2020-03-29,Friuli VG,236,60,845,1141,241,98,1480,13397,
2020-03-29,Sicilia,451,71,808,1330,65,65,1460,13814,
2020-03-29,Abruzzo,329,68,772,1169,36,88,1293,7730,
2020-03-29,Bolzano,234,56,744,1034,116,64,1214,10137,
2020-03-29,Umbria,166,46,685,897,95,31,1023,7685,
2020-03-29,Sardegna,105,23,454,582,29,27,638,4598,
2020-03-29,Calabria,124,19,434,577,12,25,614,8485,
2020-03-29,Valle d'Aosta,90,26,423,539,2,43,584,1480,
2020-03-29,Basilicata,32,18,147,197,1,4,202,1585,
2020-03-29,Molise,25,9,66,100,18,9,127,918,
2020-03-29,ITALY,27386,3906,42588,73880,13030,10779,97689,454030,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_40_file.pdf
2020-03-30,Lombardia,11815,1330,11861,25006,10337,6818,42161,111057,
2020-03-30,Emilia Romagna,3779,351,6636,10766,1227,1538,13531,50990,
2020-03-30,Veneto,1633,356,5575,7564,747,413,8724,99941,
2020-03-30,Piemonte,2985,452,4218,7655,308,749,8712,25478,
2020-03-30,Toscana,1116,279,2655,4050,131,231,4412,30099,
2020-03-30,Marche,998,167,2086,3251,16,417,3684,10979,
2020-03-30,Liguria,1142,175,1066,2383,437,397,3217,9677,
2020-03-30,Lazio,1079,154,1264,2497,267,150,2914,32846,
2020-03-30,Campania,468,126,1145,1739,88,125,1952,12969,
2020-03-30,Trento,353,78,926,1357,178,147,1682,6377,
2020-03-30,Puglia,590,106,889,1585,36,91,1712,13117,
2020-03-30,Friuli VG,229,60,820,1109,285,107,1501,14003,
2020-03-30,Sicilia,484,75,849,1408,71,76,1555,14758,
2020-03-30,Abruzzo,322,69,778,1169,74,102,1345,7948,
2020-03-30,Bolzano,231,62,805,1098,153,74,1325,10640,
2020-03-30,Umbria,173,47,614,834,184,33,1051,8150,
2020-03-30,Sardegna,113,24,485,622,32,28,682,4993,
2020-03-30,Calabria,130,18,454,602,14,31,647,9013,
2020-03-30,Valle d'Aosta,92,26,400,518,16,50,584,1536,
2020-03-30,Basilicata,36,18,154,208,1,5,214,1833,
2020-03-30,Molise,27,8,72,107,18,9,134,955,
2020-03-30,ITALY,27795,3981,43752,75528,1462,11591,101739,477359,http://www.salute.gov.it/imgs/C_17_notizie_4362_0_file.pdf
2020-03-31,Lombardia,11883,1324,11917,25124,10885,7199,43208,114.64,
2020-03-31,Emilia Romagna,3765,353,6835,10953,1477,1644,14074,54.532,
2020-03-31,Veneto,1680,356,5814,7850,828,477,9155,106.238,
2020-03-31,Piemonte,3174,452,4456,8082,365,854,9301,27.658,
2020-03-31,Toscana,1120,293,2813,4226,138,244,4608,33.165,
2020-03-31,Marche,946,169,2237,3352,21,452,3825,11.724,
2020-03-31,Liguria,1153,179,1176,2508,480,428,3416,10.376,
2020-03-31,Lazio,1127,173,1342,2642,291,162,3095,34.677,
2020-03-31,Campania,501,133,1237,1871,88,133,2092,14.403,
2020-03-31,Trento,354,80,955,1389,193,164,1746,6.973,
2020-03-31,Puglia,609,105,940,1654,39,110,1803,14.073,
2020-03-31,Friuli V.G.,215,60,885,1160,320,113,1593,14.899,
2020-03-31,Sicilia,503,72,917,1492,74,81,1647,15.634,
2020-03-31,Abruzzo,335,73,783,1191,95,115,1401,8.758,
2020-03-31,Bolzano,249,62,831,1142,153,76,1371,11.275,
2020-03-31,Umbria,176,43,632,851,190,37,1078,8.685,
2020-03-31,Sardegna,113,28,516,657,34,31,722,5.257,
2020-03-31,Calabria,132,17,457,606,17,36,659,9.327,
2020-03-31,Valle d'Aosta,91,26,435,552,20,56,628,1.582,
2020-03-31,Basilicata,37,17,162,216,3,7,226,2.043,
2020-03-31,Molise,29,8,80,117,18,9,144,1.049,
2020-03-31,ITALY,28192,4023,45420,77635,15729,12428,105792,506.968,http://www.salute.gov.it/imgs/C_17_notizie_4370_0_file.pdf
2020-04-01,Lombardia,11927,1342,12496,25765,11415,7593,44773,121449,
2020-04-01,Emilia Romagna,3898,359,7232,11489,1566,1732,14787,58457,
2020-04-01,Veneto,1718,350,6156,8224,902,499,9625,112746,
2020-04-01,Piemonte,3146,453,4871,8470,439,886,9795,30060,
2020-04-01,Toscana,1120,297,3015,4432,182,253,4867,36575,
2020-04-01,Marche,984,168,2304,3456,29,477,3962,12296,
2020-04-01,Liguria,1114,179,1352,2645,555,460,3660,11334,
2020-04-01,Lazio,1131,177,1450,2758,337,169,3264,35810,
2020-04-01,Campania,478,129,1369,1976,107,148,2231,15728,
2020-04-01,Trento,345,76,1062,1483,214,173,1870,7675,
2020-04-01,Puglia,637,107,1012,1756,61,129,1946,15209,
2020-04-01,Friuli V.G.,206,60,940,1206,357,122,1685,15987,
2020-04-01,Sicilia,496,72,976,1544,86,88,1718,16836,
2020-04-01,Abruzzo,342,71,798,1211,102,123,1436,9610,
2020-04-01,Bolzano,269,57,786,1112,190,116,1418,11951,
2020-04-01,Umbria,173,45,646,864,194,37,1095,9080,
2020-04-01,Sardegna,119,27,529,675,36,34,745,5501,
2020-04-01,Calabria,144,16,450,610,21,38,669,9983,
2020-04-01,Valle d'Aosta,85,27,428,540,32,59,631,1717,
2020-04-01,Basilicata,39,15,171,225,3,9,237,2262,
2020-04-01,Molise,32,8,91,131,19,10,160,1157,
2020-04-01,ITALY,28403,4035,48134,80572,16847,13155,110574,541423,http://www.salute.gov.it/imgs/C_17_pagineAree_5351_42_file.pdf
2020-04-02,Lombardia,11762,1351,12763,25876,12229,7960,46065,128286,
2020-04-02,Emilia Romagna,3944,366,7549,11859,1663,1811,15333,60507,
2020-04-02,Veneto,1670,345,6563,8578,1001,532,10111,120320,
2020-04-02,Piemonte,3341,453,5005,8799,571,983,10353,32100,
2020-04-02,Toscana,1135,295,3359,4789,216,268,5273,40724,
2020-04-02,Marche,986,164,2405,3555,40,503,4098,12943,
2020-04-02,Liguria,1120,172,1368,2660,634,488,3782,12069,
2020-04-02,Lazio,1169,181,1529,2879,369,185,3433,41575,
2020-04-02,Campania,503,120,1517,2140,149,167,2456,17404,
2020-04-02,Trento,339,78,1170,1587,229,187,2003,8496,
2020-04-02,Puglia,645,118,1101,1864,69,144,2077,16554,
2020-04-02,Friuli V.G.,199,60,1035,1294,376,129,1799,17121,
2020-04-02,Sicilia,503,73,1030,1606,92,93,1791,17833,
2020-04-02,Abruzzo,341,75,835,1251,113,133,1497,10647,
2020-04-02,Bolzano,279,60,821,1160,190,129,1479,12677,
2020-04-02,Umbria,171,47,667,885,205,38,1128,9737,
2020-04-02,Sardegna,117,24,577,718,36,40,794,5970,
2020-04-02,Calabria,163,19,445,627,23,41,691,10679,
2020-04-02,Valle d'Aosta,85,25,446,556,49,63,668,1934,
2020-04-02,Basilicata,38,19,176,233,3,10,246,2427,
2020-04-02,Molise,30,8,95,133,21,11,165,1229,
2020-04-02,ITALY,28540,4053,50456,83049,18278,13915,115242,581232,http://www.salute.gov.it/imgs/C_17_notizie_4386_0_file.pdf
